Output_at: (time_years, 0.0, 1.0)
// The column headers in this file can be edited and determine the output for the next run.
Var: 	 time_years              	 X                       	 Y                       	 pH                      	 Ca+2.tot                	 Ca+2.diss               	 SiO2.tot                	 SiO2.diss               	 Portlandite.liter       	 CEM18_CSHQ_ss.liter     	
Data:	 1.00000000              	 3.68421053e-1           	 5.26315789e-2           	 12.4722953              	 5.99000316e-3           	 2.03069886e-2           	 1.57300000e-3           	 3.10958708e-5           	 6.84200755              	 4.13097816              	
Data:	 1.00000000              	 3.68421053e-1           	 1.05263158e-1           	 12.4722953              	 5.99000313e-3           	 2.03069068e-2           	 1.57300000e-3           	 3.10958709e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 3.68421053e-1           	 1.57894737e-1           	 12.4722955              	 5.99000308e-3           	 2.03068117e-2           	 1.57300000e-3           	 3.10958712e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 3.68421053e-1           	 2.10526316e-1           	 12.4722956              	 5.99000304e-3           	 2.03067265e-2           	 1.57300000e-3           	 3.10958713e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 3.68421053e-1           	 2.63157895e-1           	 12.4722956              	 5.99000300e-3           	 2.03066478e-2           	 1.57300000e-3           	 3.10958713e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 3.68421053e-1           	 3.15789474e-1           	 12.4722957              	 5.99000296e-3           	 2.03065752e-2           	 1.57300000e-3           	 3.10958714e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 3.68421053e-1           	 3.68421053e-1           	 12.4722958              	 5.99000292e-3           	 2.03064921e-2           	 1.57300000e-3           	 3.10958717e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 3.68421053e-1           	 4.21052632e-1           	 12.4722958              	 5.99000288e-3           	 2.03064246e-2           	 1.57300000e-3           	 3.10958716e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 3.68421053e-1           	 4.73684211e-1           	 12.4722959              	 5.99000285e-3           	 2.03063543e-2           	 1.57300000e-3           	 3.10958718e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 3.68421053e-1           	 5.26315789e-1           	 12.4722960              	 5.99000282e-3           	 2.03062880e-2           	 1.57300000e-3           	 3.10958720e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 3.68421053e-1           	 5.78947368e-1           	 12.4722960              	 5.99000279e-3           	 2.03062343e-2           	 1.57300000e-3           	 3.10958720e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 3.68421053e-1           	 6.31578947e-1           	 12.4722961              	 5.99000277e-3           	 2.03061805e-2           	 1.57300000e-3           	 3.10958721e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 3.68421053e-1           	 6.84210526e-1           	 12.4722961              	 5.99000274e-3           	 2.03061381e-2           	 1.57300000e-3           	 3.10958721e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 3.68421053e-1           	 7.36842105e-1           	 12.4722962              	 5.99000272e-3           	 2.03060915e-2           	 1.57300000e-3           	 3.10958723e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 3.68421053e-1           	 7.89473684e-1           	 12.4722962              	 5.99000270e-3           	 2.03060623e-2           	 1.57300000e-3           	 3.10958723e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 3.68421053e-1           	 8.42105263e-1           	 12.4722963              	 5.99000269e-3           	 2.03060314e-2           	 1.57300000e-3           	 3.10958723e-5           	 6.84200755              	 4.13097816              	
Data:	 1.00000000              	 3.68421053e-1           	 8.94736842e-1           	 12.4722963              	 5.99000268e-3           	 2.03060135e-2           	 1.57300000e-3           	 3.10958724e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 3.68421053e-1           	 9.47368421e-1           	 12.4722963              	 5.99000267e-3           	 2.03059990e-2           	 1.57300000e-3           	 3.10958724e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 3.68421053e-1           	 1.00000000              	 12.4722963              	 5.99000267e-3           	 2.03059951e-2           	 1.57300000e-3           	 3.10958724e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 4.21052632e-1           	 0.0                     	 12.4722952              	 5.98997321e-3           	 2.03070748e-2           	 1.57300000e-3           	 3.10958706e-5           	 4.32222836              	 4.13097817              	
Data:	 1.00000000              	 4.21052632e-1           	 5.26315789e-2           	 12.4722953              	 5.99000316e-3           	 2.03069710e-2           	 1.57300000e-3           	 3.10958709e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 4.21052632e-1           	 1.05263158e-1           	 12.4722954              	 5.99000311e-3           	 2.03068787e-2           	 1.57300000e-3           	 3.10958710e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 4.21052632e-1           	 1.57894737e-1           	 12.4722955              	 5.99000307e-3           	 2.03067801e-2           	 1.57300000e-3           	 3.10958712e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 4.21052632e-1           	 2.10526316e-1           	 12.4722956              	 5.99000302e-3           	 2.03066875e-2           	 1.57300000e-3           	 3.10958713e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 4.21052632e-1           	 2.63157895e-1           	 12.4722957              	 5.99000297e-3           	 2.03065941e-2           	 1.57300000e-3           	 3.10958715e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 4.21052632e-1           	 3.15789474e-1           	 12.4722958              	 5.99000293e-3           	 2.03065064e-2           	 1.57300000e-3           	 3.10958716e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 4.21052632e-1           	 3.68421053e-1           	 12.4722958              	 5.99000288e-3           	 2.03064262e-2           	 1.57300000e-3           	 3.10958717e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 4.21052632e-1           	 4.21052632e-1           	 12.4722959              	 5.99000284e-3           	 2.03063427e-2           	 1.57300000e-3           	 3.10958718e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 4.21052632e-1           	 4.73684211e-1           	 12.4722960              	 5.99000281e-3           	 2.03062616e-2           	 1.57300000e-3           	 3.10958720e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 4.21052632e-1           	 5.26315789e-1           	 12.4722960              	 5.99000277e-3           	 2.03062003e-2           	 1.57300000e-3           	 3.10958720e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 4.21052632e-1           	 5.78947368e-1           	 12.4722961              	 5.99000274e-3           	 2.03061292e-2           	 1.57300000e-3           	 3.10958722e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 4.21052632e-1           	 6.31578947e-1           	 12.4722962              	 5.99000271e-3           	 2.03060707e-2           	 1.57300000e-3           	 3.10958723e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 4.21052632e-1           	 6.84210526e-1           	 12.4722962              	 5.99000268e-3           	 2.03060194e-2           	 1.57300000e-3           	 3.10958723e-5           	 6.84200755              	 4.13097817              	
Data:	 1.00000000              	 4.21052632e-1           	 7.36842105e-1           	 12.4722963              	 5.99000266e-3           	 2.03059769e-2           	 1.57300000e-3           	 3.10958724e-5           	 6.84200755              	 4.13097816              	
